baseline_date,datetime,id,node,element_id,mo,parameter,baseline,configured,mml,golden,status
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62452,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62452,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62453,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62453,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62454,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62454,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62455,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62455,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62456,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62456,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62457,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62457,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62458,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62458,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62459,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62459,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62460,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62460,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62461,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62461,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62592,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62592,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62593,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62593,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62594,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62594,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62598,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62598,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62599,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62599,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62600,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=62600,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,63510,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=63510,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,63511,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=63511,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,63512,UCELLACCESSSTRICT,CELLRESERVEDFOROPERATORUSE,NOT_RESERVED,RESERVED,"MOD UCELLACCESSSTRICT:CELLID=63512,CELLRESERVEDFOROPERATORUSE=NOT_RESERVED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62457,UCELLACCESSSTRICT,CONNCELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62457,CONNCELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62592,UCELLACCESSSTRICT,CONNCELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62592,CONNCELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62593,UCELLACCESSSTRICT,CONNCELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62593,CONNCELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62594,UCELLACCESSSTRICT,CONNCELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62594,CONNCELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62598,UCELLACCESSSTRICT,CONNCELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62598,CONNCELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62599,UCELLACCESSSTRICT,CONNCELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62599,CONNCELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62600,UCELLACCESSSTRICT,CONNCELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62600,CONNCELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61959,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61959,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61960,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61960,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61952,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61952,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61953,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61953,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61954,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61954,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61964,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61964,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61965,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61965,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61966,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61966,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61970,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61970,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61971,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61971,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61972,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61972,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61976,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61976,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61977,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61977,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61978,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=61978,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62462,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62462,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62463,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62463,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62464,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62464,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62450,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62450,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62451,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62451,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62452,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62452,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62453,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62453,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62454,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62454,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62455,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62455,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62456,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62456,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62457,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62457,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62458,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62458,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62459,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62459,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62460,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62460,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62461,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62461,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62592,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62592,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62593,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62593,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62594,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62594,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62598,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62598,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62599,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62599,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62600,UCELLACCESSSTRICT,DOMAINTYPE,NoneBlk,PsBlk,"MOD UCELLACCESSSTRICT:CELLID=62600,DOMAINTYPE=NoneBlk;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62457,UCELLACCESSSTRICT,IDLECELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62457,IDLECELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62592,UCELLACCESSSTRICT,IDLECELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62592,IDLECELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62593,UCELLACCESSSTRICT,IDLECELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62593,IDLECELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62594,UCELLACCESSSTRICT,IDLECELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62594,IDLECELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62598,UCELLACCESSSTRICT,IDLECELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62598,IDLECELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62599,UCELLACCESSSTRICT,IDLECELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62599,IDLECELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62600,UCELLACCESSSTRICT,IDLECELLBARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62600,IDLECELLBARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61959,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61959,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61960,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61960,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61952,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61952,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61953,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61953,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61954,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61954,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61956,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61956,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61958,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61958,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61962,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61962,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61963,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61963,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61964,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61964,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61965,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61965,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61966,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61966,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61970,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61970,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61971,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61971,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61972,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61972,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61976,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61976,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61977,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61977,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61978,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61978,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61979,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61979,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61980,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61980,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,61981,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=61981,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62462,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62462,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62463,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62463,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62464,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62464,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62450,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62450,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62451,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62451,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62452,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62452,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62453,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62453,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62454,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62454,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62455,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62455,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62456,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62456,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
2017-11-22,2017-11-22 06:00:52,baseline,RNCMS03,62457,UCELLACCESSSTRICT,ISACCESSCLASS0BARRED,NOT_BARRED,BARRED,"MOD UCELLACCESSSTRICT:CELLID=62457,ISACCESSCLASS0BARRED=NOT_BARRED;{RNCMS03}",f,NOK
